0,1,2
37.363997999999995,85.425003,7
533.984009,122.54699699999999,2
218.959,420.131012,6
371.816986,422.007996,6
647.758972,120.481003,1
268.93600499999997,113.037003,7
260.079987,84.649002,7
551.169006,201.645004,2
183.845001,254.06900000000002,6
89.361,303.09899900000005,6
637.85199,440.880005,1
431.658997,123.660004,3
91.754997,392.940002,6
206.451996,426.68301399999996,6
69.579002,99.589996,7
624.721985,107.380997,1
119.538002,392.367004,6
204.171997,109.783997,7
603.932983,219.02999900000003,1
140.83999599999999,113.351997,7
570.7969969999999,159.531998,2
355.99899300000004,284.10598799999997,6
345.122009,281.928009,6
73.542999,302.657013,6
117.334,85.002998,7
99.083,95.623001,7
428.665009,126.79499799999999,3
504.03299000000004,253.86099199999998,2
54.681999,180.358002,8
272.306,162.854996,8
30.129998999999998,335.924988,6
153.212997,372.875,4
25.605,325.39099100000004,6
304.118988,141.563995,8
119.35700200000001,271.14898700000003,6
442.001007,133.891006,3
120.775002,390.184998,6
158.442001,256.958008,6
433.424988,89.113998,3
544.1900019999999,351.43899500000003,1
642.366028,345.06298799999996,0
153.695999,183.013,8
191.475006,248.979004,6
554.85498,194.48100300000002,2
163.283005,357.158997,4
517.570007,307.31100499999997,1
153.804993,420.48800700000004,6
108.384003,85.649002,7
412.196991,298.033997,6
541.5930179999999,376.772003,1
258.10900899999996,270.138,6
141.477997,367.346008,4
212.710007,180.66499299999998,8
638.947021,307.286011,0
559.8809809999999,445.92999299999997,1
414.194,315.346008,6
527.396973,75.471001,3
309.053986,271.596008,6
481.76998899999995,59.764998999999996,3
616.215027,194.692001,1
359.90799,261.221008,6
228.701996,104.393997,7
120.665001,425.10598799999997,6
453.44100999999995,317.450012,6
618.890991,273.38198900000003,1
488.47399900000005,83.054001,3
268.415009,440.296997,6
355.62701400000003,290.566986,6
650.7529910000001,106.275002,1
609.5599980000001,258.66598500000003,1
156.55200200000002,112.412003,7
529.145996,213.373993,2
358.43701200000004,265.58401499999997,6
431.41900599999997,145.755005,3
105.994003,81.689003,7
524.026978,299.35101299999997,1
174.033005,96.694,7
102.415001,87.26799799999999,7
414.843994,292.89099100000004,6
611.062012,236.78700299999997,1
191.18099999999998,349.95901499999997,4
292.513,276.385986,6
170.369995,88.633003,7
442.085999,309.554993,6
54.366001000000004,311.60101299999997,6
506.381012,55.862999,3
309.26599100000004,255.544998,6
464.48498499999994,335.524994,6
52.751999,326.516998,6
108.035004,264.54098500000003,6
103.443001,275.113007,6
321.941986,272.235992,6
119.943001,421.76699800000006,6
613.65802,445.60101299999997,1
309.149994,419.242004,6
564.544006,310.093994,1
564.044006,159.546005,2
351.368988,258.90799,6
174.166,156.988007,8
334.174011,380.343994,5
253.628006,176.826996,8
162.182007,334.56201200000004,4
347.105011,363.760986,5
165.358002,101.518997,7
644.038025,158.098007,1
507.993011,254.287994,2
544.6209719999999,383.035004,1
335.777008,326.621002,5
609.77002,227.156998,1
345.196991,351.02999900000003,5
308.510986,346.74899300000004,5
451.22399900000005,145.774994,3
608.4520259999999,292.131012,1
183.123001,86.739998,7
654.47998,427.131989,1
80.211998,173.904007,8
26.441999,375.30899,6
217.643997,429.118011,6
646.875,444.993011,1
506.799988,351.681,1
595.383972,448.040985,1
276.088013,90.628998,7
294.13198900000003,173.787003,8
79.601997,392.322998,6
655.8740230000001,420.082001,1
88.149002,161.701004,8
133.778,96.550003,7
149.748001,177.44400000000002,8
443.709991,367.83700600000003,6
350.74798599999997,323.821014,5
57.181000000000004,288.085999,6
555.919006,231.330002,2
95.350998,302.39099100000004,6
450.235992,343.704987,6
46.91,93.008003,7
231.17700200000002,274.618988,6
441.214996,86.745003,3
455.64599599999997,75.527,3
354.667999,341.399994,5
280.463013,153.158005,8
497.61199999999997,346.02600099999995,1
501.173004,209.048996,2
645.263,212.49499500000002,1
317.256012,309.464996,5
126.082001,394.15799,6
429.493988,355.82800299999997,6
654.52002,373.347992,0
142.261002,77.667,7
564.01001,432.73001100000005,1
304.115997,257.178009,6
308.024994,164.735001,8
232.84100299999997,426.64800999999994,6
612.083984,165.33500700000002,1
126.17199699999999,329.49899300000004,4
290.52301,157.41000400000001,8
627.9240110000001,203.328003,1
152.261993,71.196999,7
591.130005,404.27398700000003,1
326.963013,326.903992,5
330.78799399999997,180.082001,8
151.707001,78.414001,7
589.5469969999999,288.450989,1
473.80999800000006,148.496002,3
545.2459719999999,354.68399,1
639.1849980000001,187.488998,1
277.18899500000003,162.610001,8
276.652008,405.22900400000003,6
303.83700600000003,435.47900400000003,6
632.4479980000001,192.783005,1
20.410999,163.542999,8
412.507996,393.21200600000003,6
58.841,107.244003,7
435.696991,335.77301,6
598.268982,228.289993,1
558.700012,146.26400800000002,2
630.961975,164.26800500000002,1
341.52999900000003,321.295013,5
148.658005,310.89801,4
39.661999,164.313995,8
210.00900299999998,171.345001,8
621.991028,241.451996,1
410.635986,293.777008,6
238.542999,279.132996,6
564.601013,366.442993,1
268.679993,260.722992,6
70.307999,144.132996,8
412.675995,304.78299,6
592.1270139999999,253.71299700000003,1
449.05999800000006,96.28600300000001,3
623.942017,242.76199300000002,1
238.451004,406.90799,6
86.834999,161.037994,8
96.86799599999999,88.46399699999999,7
330.821014,174.278,8
247.128006,263.612,6
559.487,230.51199300000002,2
447.72799699999996,352.005005,6
75.721001,392.820007,6
546.859009,441.51998899999995,1
486.31500199999994,77.067001,3
214.645004,437.125,6
601.466003,191.121994,1
116.70300300000001,154.315994,8
72.30100300000001,310.14401200000003,6
149.487,350.86199999999997,4
596.130005,437.89199800000006,1
529.145996,440.194,1
35.727001,295.325989,6
662.05603,342.528992,0
329.033997,86.445999,7
633.244995,322.492004,0
502.875,340.617004,1
113.540001,393.121002,6
555.47699,422.02999900000003,1
646.1270139999999,329.86199999999997,0
638.429016,69.833,1
488.710999,218.80200200000002,2
168.554993,143.66000400000001,8
229.983002,270.752991,6
161.360001,158.388,8
557.575012,195.173996,2
74.208,274.56298799999996,6
223.647995,97.890999,7
611.283997,432.89401200000003,1
460.02801500000004,316.214996,6
424.130005,96.150002,3
70.554001,138.330994,8
540.382019,372.200989,1
319.79599,274.15799,6
190.654007,407.865997,6
133.869995,335.019989,4
276.389008,163.71899399999998,8
182.28599499999999,402.95401,6
531.919983,355.584991,1
516.4990230000001,119.601997,2
351.076996,315.341003,5
164.522003,280.679993,6
674.575012,410.329987,1
466.550995,55.700001,3
616.35199,120.436996,1
54.111000000000004,109.125,7
581.9970089999999,309.536987,1
613.5650019999999,264.571014,1
404.15100099999995,290.87701400000003,6
47.826,327.78299,6
551.348999,159.41499299999998,2
342.77099599999997,282.610992,6
623.0650019999999,175.311005,1
282.576996,111.933998,7
114.408997,395.100006,6
653.0,117.688004,1
229.63400299999998,413.161011,6
280.82800299999997,112.178001,7
71.538002,85.821999,7
277.721008,255.94999700000002,6
611.046021,256.673004,1
566.963989,293.50698900000003,1
40.082001,308.48999,6
131.647003,428.01998899999995,6
625.7349849999999,129.759995,1
233.244003,267.003998,6
490.42999299999997,170.147003,3
457.876007,50.035999,3
624.570984,223.99099700000002,1
62.589001,370.031006,6
88.208,395.247009,6
476.503998,219.40100099999998,2
175.442993,423.556,6
40.106998,108.820999,7
456.743988,170.561996,3
395.718994,386.11801099999997,6
313.786987,335.82901,5
651.4229740000001,329.33700600000003,0
318.621002,424.33898899999997,6
259.855011,106.15299999999999,7
548.778992,186.960999,2
613.737,428.204987,1
173.949997,432.247986,6
33.903999,75.584,7
259.119995,88.228996,7
295.781006,263.85598799999997,6
271.019989,433.94000199999994,6
508.71700999999996,122.723,2
355.85900899999996,394.457001,6
114.906998,420.79599,6
490.80499299999997,207.901993,2
629.5,162.934006,1
619.395996,420.924011,1
193.755997,178.921005,8
532.112976,131.972,2
161.382996,346.95401,4
647.05603,324.76599100000004,0
352.927002,262.386993,6
55.134997999999996,382.346008,6
234.380997,261.789001,6
448.923004,60.992001,3
47.650002,377.37701400000003,6
614.242981,404.51300000000003,1
552.546021,431.662994,1
424.803009,289.434998,6
467.67700199999996,326.963989,6
88.879997,146.820007,8
67.905998,94.487999,7
498.26901200000003,221.731003,2
367.471985,342.51300000000003,5
561.195984,389.204987,1
448.22900400000003,74.790001,3
546.09198,350.246002,1
27.955999,336.04599,6
319.294006,329.545013,5
88.706001,176.684998,8
456.951996,300.67099,6
336.209991,399.881012,6
296.071014,271.73199500000004,6
64.744003,158.330994,8
275.420013,425.39099100000004,6
468.571014,154.66099499999999,3
395.890015,379.558014,6
176.962006,400.602997,6
174.128998,410.992004,6
153.593002,409.774994,6
238.388,258.166992,6
526.026001,304.89300499999996,1
137.104004,271.696991,6
153.729004,168.953003,8
375.43798799999996,426.63500999999997,6
54.256001,301.992004,6
84.650002,91.606003,7
198.940994,181.503006,8
466.588013,170.358994,3
331.157013,177.628998,8
37.481998,321.958008,6
511.716003,85.905998,3
539.062012,354.10400400000003,1
512.455994,416.98699999999997,1
332.075989,275.98098799999997,6
324.865997,350.670013,5
56.866001000000004,290.48098799999997,6
36.077,359.302002,6
151.128998,329.51300000000003,4
68.915001,87.277,7
421.292999,368.027008,6
240.766006,258.825989,6
520.3809809999999,124.810997,2
486.26599100000004,225.97099300000002,2
510.865997,349.673004,1
248.30099500000003,167.835999,8
14.943,109.986,7
135.242004,264.53799399999997,6
272.992004,188.348007,8
641.893982,260.89801,1
642.3720089999999,336.21701,0
566.937988,321.62701400000003,1
83.333,151.75,8
264.889008,421.884003,6
501.681,224.604004,2
465.496002,171.522003,3
496.628998,150.209,3
474.39401200000003,90.543999,3
630.507019,168.14399699999998,1
502.069,84.945,3
342.62298599999997,325.799011,5
181.108002,266.237,6
258.335999,153.634003,8
572.583984,310.57800299999997,1
109.78600300000001,413.450012,6
92.59899899999999,420.66900599999997,6
625.935974,112.658997,1
133.453003,289.019989,6
123.494003,404.996002,6
274.260986,86.63200400000001,7
528.51001,145.59399399999998,2
341.917999,339.516998,5
230.89700299999998,171.483002,8
199.059006,256.77398700000003,6
221.32899500000002,275.558014,6
212.91400099999998,91.778999,7
627.2540280000001,340.16598500000003,0
517.525024,135.08500700000002,2
565.257019,225.20399500000002,2
133.326004,361.27099599999997,4
626.469971,128.632996,1
646.8150019999999,132.509995,1
625.69397,459.377991,1
435.459991,348.16299399999997,6
103.601997,389.091003,6
592.161011,407.85400400000003,1
289.294006,152.195007,8
423.81298799999996,341.303009,6
434.22601299999997,100.897003,3
299.951996,273.015015,6
316.47900400000003,180.695999,8
184.158997,181.39399699999998,8
49.705002,382.511993,6
238.479996,260.67099,6
644.77002,129.854996,1
651.528015,138.403,1
645.763,121.16999799999999,1
158.766006,351.059998,4
158.873001,304.66598500000003,4
79.989998,399.941986,6
224.55299399999998,172.164001,8
506.337006,55.812,3
97.140999,304.058014,6
36.789001,97.44899699999999,7
152.479004,377.285004,4
549.85199,456.408997,1
222.30299399999998,161.848007,8
339.567993,346.40499900000003,5
26.531999999999996,169.671005,8
36.666,165.397995,8
432.82901,164.287994,3
464.18499800000006,218.97399900000002,2
175.567993,353.932007,4
653.919006,179.746002,1
124.792999,348.795013,4
490.10101299999997,56.146999,3
554.601013,194.904999,2
508.81500199999994,54.483002,3
255.455002,172.550995,8
543.2490230000001,347.808014,1
525.994995,118.95300300000001,2
312.286987,111.995003,7
458.48098799999997,336.72601299999997,6
479.65799000000004,212.089005,2
134.01899699999998,282.917999,6
161.046997,167.031998,8
160.617996,408.389008,6
512.437012,244.548996,2
102.646004,160.132996,8
271.821014,185.621002,8
499.77999900000003,161.895996,3
551.369995,298.72900400000003,1
639.921021,416.484985,1
317.621002,108.413002,7
319.989014,82.98200200000001,7
522.89502,318.70901499999997,1
427.45599400000003,134.679993,3
263.57800299999997,110.153999,7
300.118988,345.110992,5
653.6259769999999,430.97000099999997,1
343.32901,369.993988,5
436.881012,365.071014,6
129.936005,290.68701200000004,6
556.302979,198.563995,2
644.117981,349.385986,0
279.950012,94.095001,7
548.299988,152.550995,2
59.560001,394.49798599999997,6
461.59500099999997,69.349998,3
634.6240230000001,92.684998,1
558.9580080000001,439.26901200000003,1
335.207001,418.160004,6
193.147995,246.57000699999998,6
47.862999,148.737,8
400.56601,401.707001,6
534.138,337.075989,1
214.039993,110.087997,7
66.93,161.462997,8
28.518,323.885986,6
528.9680179999999,122.71399699999999,2
173.638,179.554993,8
22.886999,315.179993,6
559.263,143.604004,2
618.481018,344.968994,0
164.078995,91.50700400000001,7
467.27801500000004,171.283997,3
556.708984,316.79098500000003,1
188.634003,411.454987,6
60.924999,378.11499,6
106.712997,158.567993,8
275.488007,408.147003,6
41.708,347.080994,6
432.43701200000004,311.365997,6
21.540001,96.425003,7
24.172001,343.841003,6
178.673996,284.100006,6
514.143982,129.276001,2
684.469971,351.195007,0
510.950989,126.253998,2
623.473999,391.352997,1
637.362976,310.112,0
634.3259889999999,138.904999,1
286.78799399999997,278.920013,6
217.438004,441.872986,6
179.408005,367.941986,4
171.26899699999998,99.591003,7
274.084991,419.213013,6
613.026978,248.68099999999998,1
237.82000699999998,168.024994,8
656.8270259999999,170.574005,1
665.525024,311.744995,0
540.10199,252.257004,2
267.86801099999997,149.033005,8
241.117004,265.01001,6
314.509003,405.77398700000003,6
528.705017,144.86099199999998,2
542.822021,330.971985,1
611.1209719999999,288.272003,1
32.124001,169.83500700000002,8
631.776001,402.169006,1
545.742981,122.25700400000001,2
325.927002,100.54900400000001,7
92.28600300000001,295.358002,6
385.503998,263.18600499999997,6
215.042999,411.196991,6
649.169983,316.174011,0
596.1220089999999,280.35699500000004,1
67.975998,157.570007,8
315.609985,100.106003,7
626.8229980000001,247.104996,1
644.0830080000001,85.889999,1
599.3740230000001,413.292999,1
20.355,75.446999,7
549.710022,411.792999,1
513.1669919999999,84.627998,3
341.677002,412.277008,6
633.768005,438.717987,1
430.118011,366.070007,6
234.621002,420.167999,6
459.31799299999994,304.73999,6
49.958,307.60900899999996,6
624.659973,458.54400599999997,1
520.026001,223.936996,2
429.55700700000006,370.87399300000004,6
403.957001,307.222992,6
535.6270139999999,140.85600300000002,2
187.298996,103.68,7
321.704987,107.946999,7
73.977997,100.793999,7
177.628998,375.40799,4
403.821991,298.033997,6
300.255005,69.95099599999999,7
44.019001,183.253998,8
529.088989,85.565002,3
427.56100499999997,139.399994,3
96.811996,139.725006,8
488.153992,149.151001,3
328.932007,355.60199,5
654.526978,415.213989,1
337.756012,432.27200300000004,6
529.75,91.084999,3
649.7990110000001,419.57299800000004,1
383.829987,398.26901200000003,6
503.459015,90.054001,3
361.161987,352.62600699999996,5
176.460999,256.299988,6
364.11801099999997,275.18701200000004,6
517.559021,238.29699700000003,2
79.410004,312.38501,6
456.877014,309.286987,6
453.81201200000004,330.363007,6
112.038002,266.48098799999997,6
604.408997,193.24899299999998,1
246.042999,140.806,8
245.315002,70.51799799999999,7
605.19397,198.729004,1
543.606018,376.45401,1
146.537994,273.415009,6
313.734985,438.216003,6
274.15499900000003,151.121002,8
146.962997,343.81201200000004,4
545.802979,295.734985,1
537.3690190000001,135.404999,2
478.368011,357.381012,6
634.114014,433.450012,1
207.701996,164.740997,8
633.005005,214.638,1
582.921021,272.690002,1
48.979,323.14898700000003,6
534.2459719999999,219.477005,2
95.790001,173.679993,8
637.5319820000001,313.83401499999997,0
184.455994,263.634003,6
232.05799900000002,252.19900499999997,6
602.971985,150.763,1
645.991028,76.435997,1
550.383972,139.181,2
109.36799599999999,174.509003,8
324.64401200000003,79.393997,7
168.783997,250.097,6
524.663025,249.332001,2
574.2520139999999,290.972992,1
497.046997,95.819,3
477.01098600000006,43.278999,3
544.224976,414.717987,1
324.27600099999995,405.121002,6
500.64898700000003,230.05000299999998,2
558.083984,344.408997,1
309.371002,348.778015,5
544.304993,392.803009,1
511.97799699999996,62.111999999999995,3
488.65600599999993,49.91,3
632.078979,229.30099500000003,1
623.487976,217.16200299999997,1
644.817017,455.40100099999995,1
243.104996,77.766998,7
369.136993,287.411011,6
317.820007,80.373001,7
385.10101299999997,288.636993,6
553.138,367.96200600000003,1
392.169006,391.40100099999995,6
29.25,110.994003,7
241.30299399999998,410.13800000000003,6
591.562988,282.49301099999997,1
228.99000499999997,273.638,6
295.316986,424.466003,6
632.637024,392.834991,1
112.639999,174.794998,8
211.501999,75.518997,7
461.56799299999994,72.370003,3
440.992004,62.826,3
92.33000200000001,395.157013,6
278.160004,430.85900899999996,6
629.7440190000001,422.23901399999994,1
514.726013,352.324005,1
155.654999,378.908997,4
66.711998,153.169998,8
645.575012,423.791992,1
614.255005,242.22000099999997,1
615.0490110000001,424.36401399999994,1
627.604004,129.175995,1
639.416016,342.035004,0
39.000999,78.473,7
438.796997,115.728996,3
21.398001,310.923004,6
507.082001,167.220993,3
527.401978,394.847992,1
341.178986,270.704987,6
527.716003,307.20401,1
545.049988,343.299011,1
20.507998999999998,104.33000200000001,7
36.661999,104.369003,7
305.911011,421.60400400000003,6
475.622986,40.736,3
234.123993,269.299988,6
176.632004,371.200012,4
539.492004,440.44198600000004,1
94.842003,135.203995,8
564.0880129999999,373.161011,1
204.796005,97.933998,7
24.368999,347.033997,6
482.30999800000006,243.417999,2
65.293999,376.277008,6
549.942993,317.278992,1
458.369995,86.004997,3
427.535004,140.841995,3
633.658997,79.555,1
117.547997,402.826996,6
172.761993,324.575989,4
36.710999,368.23098799999997,6
313.97699,272.81399500000003,6
67.602997,392.697998,6
243.13000499999998,110.615997,7
371.60598799999997,334.967987,5
88.966003,176.800003,8
347.766998,404.29699700000003,6
506.118988,92.783997,3
104.389999,139.487,8
264.897003,415.571991,6
280.071991,191.67799399999998,8
205.186996,416.304993,6
658.601013,400.339996,1
240.733002,151.619995,8
501.575012,240.343002,2
296.12399300000004,80.07399699999999,7
399.77398700000003,381.618988,6
484.97399900000005,215.15600600000002,2
482.286987,72.29699699999999,3
600.8779910000001,218.71699500000003,1
661.429993,372.27600099999995,0
283.488007,100.249001,7
29.121,146.722,8
648.567993,204.735001,1
84.971001,293.795013,6
155.304993,75.504997,7
315.705994,371.246002,5
638.0759889999999,395.51901200000003,1
567.028992,155.563995,2
34.859001,102.932999,7
322.81298799999996,179.022003,8
143.85600300000002,90.405998,7
310.35101299999997,265.140015,6
444.528992,376.50100699999996,6
626.590027,225.893005,1
555.59198,336.678009,1
526.419006,138.341003,2
545.364014,434.64898700000003,1
309.290009,68.686996,7
383.73098799999997,281.222992,6
100.616997,159.14399699999998,8
43.667999,291.39898700000003,6
247.06799300000003,77.082001,7
176.147995,244.867996,6
523.346985,307.33401499999997,1
516.882019,408.386993,1
528.601013,80.789001,3
446.259003,336.79699700000003,6
334.89801,420.326996,6
494.740997,176.848999,3
539.7020259999999,233.505997,2
241.923996,423.10501100000005,6
85.893997,394.246002,6
645.143982,100.236,1
226.852005,68.191002,7
603.585999,224.44900499999997,1
472.407013,362.64401200000003,6
16.011,350.045013,6
135.582001,408.735992,6
295.40799,409.346008,6
642.065979,200.341995,1
260.778015,412.066986,6
194.470993,157.386993,8
92.758003,279.35699500000004,6
169.69799799999998,411.85598799999997,6
496.09200999999996,204.783005,2
358.332001,426.27999900000003,6
176.645996,160.117996,8
543.88501,315.92099,1
155.746994,93.084999,7
563.966003,441.789001,1
175.25,81.763,7
407.306,380.221008,6
106.319,76.72399899999999,7
471.56201200000004,60.813999,3
192.332993,344.489014,4
278.99899300000004,264.144989,6
285.610992,116.195999,7
32.783001,69.609001,7
528.734009,123.216003,2
433.05999800000006,348.891998,6
376.852997,412.78299,6
44.091999,143.23100300000002,8
515.7180179999999,419.367004,1
292.010986,406.990997,6
281.390015,267.76901200000003,6
35.945,177.561996,8
171.98599199999998,250.23599199999998,6
578.190979,393.38198900000003,1
626.460999,316.053009,0
321.894989,86.941002,7
335.011993,334.57800299999997,5
645.5520019999999,167.330994,1
76.445,76.889,7
345.81201200000004,272.641998,6
94.321999,383.47699,6
61.673,288.597992,6
102.501999,412.378998,6
190.988007,175.787003,8
614.085999,282.567993,1
429.002991,84.120003,3
342.325012,403.12701400000003,6
225.57899500000002,148.841003,8
129.897995,326.10699500000004,4
195.841003,259.089996,6
557.013977,386.488007,1
234.843002,170.406998,8
641.059021,422.10199000000006,1
584.539978,291.368988,1
277.384003,186.223007,8
119.815002,296.545013,6
90.032997,159.98100300000002,8
440.96899400000007,301.85900899999996,6
524.8150019999999,326.56100499999997,1
487.795013,238.763,2
260.97900400000003,270.35199,6
572.038025,195.970001,2
406.928009,304.68798799999996,6
43.702,325.634003,6
171.425995,429.85299699999996,6
526.8020019999999,96.915001,3
107.225998,111.175003,7
564.637024,382.72399900000005,1
154.565994,357.72601299999997,4
631.900024,92.063004,1
520.763977,240.516006,2
633.2479860000001,263.679993,1
214.98800699999998,74.723,7
645.929016,317.108002,0
357.536011,395.64099100000004,6
45.844002,371.871002,6
114.504997,395.536011,6
27.836,144.621994,8
50.796001000000004,167.343002,8
530.9180299999999,125.498001,2
506.592987,380.705994,1
92.806,383.615997,6
146.460999,144.837997,8
313.04599,157.845001,8
34.948002,325.100006,6
487.132996,205.44700600000002,2
663.104004,332.218994,0
447.27801500000004,359.066986,6
189.858002,78.527,7
142.145996,332.20901499999997,4
618.682007,179.580994,1
430.68200700000006,293.41299399999997,6
551.8709719999999,163.962997,2
642.5,87.83899699999999,1
604.807007,387.424011,1
636.1900019999999,236.90400699999998,1
612.6719969999999,454.14999400000005,1
660.0430299999999,342.65100099999995,0
439.800995,381.091003,6
164.988007,157.222,8
237.871994,101.48700000000001,7
376.39801,251.57400499999997,6
171.087006,381.14801,4
611.492004,402.035004,1
76.344002,281.510986,6
326.200989,99.582001,7
321.47699,333.908997,5
191.891006,343.897003,4
535.356995,333.61801099999997,1
202.733994,248.651993,6
299.985992,258.925995,6
485.22399900000005,67.012001,3
32.098999,143.03500400000001,8
449.446014,387.178986,6
546.895996,403.26300000000003,1
452.34500099999997,172.598999,3
183.244003,437.52300999999994,6
493.42099,157.382004,3
522.3720089999999,376.575989,1
377.341003,259.23400899999996,6
235.862,106.819,7
639.146973,233.531998,1
278.43399,262.94101,6
267.790009,258.54599,6
631.18103,90.57800300000001,1
508.049988,52.537997999999995,3
100.72200000000001,93.274002,7
144.733994,104.077003,7
176.011993,420.377014,6
179.201996,346.053986,4
485.14099100000004,76.456001,3
223.403,281.411987,6
631.429993,210.47799700000002,1
148.916,147.787003,8
297.536987,247.539993,6
64.690002,76.36799599999999,7
447.36499000000003,103.667999,3
234.67599500000003,86.800003,7
337.52301,345.089996,5
635.52002,199.740005,1
518.632996,216.688004,2
146.598007,257.35900899999996,6
171.093002,438.64898700000003,6
610.3150019999999,279.406006,1
584.460022,265.471008,1
329.533997,176.617004,8
523.7520139999999,400.825989,1
602.632019,213.401993,1
279.992004,423.596008,6
476.960999,172.669998,3
178.891998,159.417007,8
548.0780030000001,221.69599900000003,2
546.742004,412.304993,1
314.56399500000003,165.723007,8
609.617004,241.99499500000002,1
521.39801,336.10101299999997,1
383.414001,415.200012,6
49.207001,382.213989,6
381.522003,386.89099100000004,6
168.53500400000001,251.455002,6
302.003998,173.470001,8
649.112,175.884995,1
421.923004,284.760986,6
312.55899,144.434006,8
311.795013,333.64300499999996,5
303.769989,323.378998,5
524.096008,142.76899699999998,2
319.68798799999996,360.27999900000003,5
474.27499400000005,227.440994,2
256.789001,151.175995,8
229.03300499999997,411.661987,6
65.47399899999999,397.864014,6
347.377991,272.67199700000003,6
615.0520019999999,273.10598799999997,1
611.2979740000001,168.945999,1
633.65802,372.449005,0
459.027008,309.032013,6
260.27398700000003,146.505997,8
73.699997,408.875,6
558.3790280000001,173.087006,2
235.621002,417.463013,6
323.08401499999997,347.411011,5
216.64700299999998,239.395996,6
279.721985,408.32800299999997,6
262.166992,282.89099100000004,6
153.923004,113.54499799999999,7
41.098999,339.34201,6
607.742004,180.203995,1
83.32,89.42400400000001,7
216.73599199999998,88.333,7
521.854004,138.205994,2
537.98999,217.91700699999998,2
464.63800000000003,57.016998,3
536.460022,252.88400299999998,2
579.018005,433.463013,1
345.26300000000003,342.45300299999997,5
625.44397,145.546997,1
142.53599499999999,80.945,7
620.479004,123.251999,1
145.12399299999998,107.806999,7
59.900002,150.53999299999998,8
462.73800700000004,300.196014,6
6.615,355.303009,6
76.528,164.358002,8
425.95599400000003,78.905998,3
309.053009,274.18798799999996,6
144.61099199999998,275.852997,6
27.033001000000002,164.820007,8
45.832001,84.489998,7
308.72900400000003,363.804993,5
272.841003,101.61200000000001,7
541.5319820000001,462.282013,1
634.6220089999999,163.041,1
400.075012,404.00201400000003,6
370.81601,328.158997,5
444.09899900000005,78.235001,3
77.466003,107.932999,7
429.45599400000003,280.464996,6
69.03600300000001,279.753998,6
636.7869870000001,400.260986,1
278.72601299999997,154.12600700000002,8
143.62600700000002,152.654999,8
546.60498,151.649994,2
253.998993,150.451996,8
531.421021,430.824005,1
99.20300300000001,96.121002,7
320.522003,409.815002,6
658.268005,100.375999,1
118.059998,169.279007,8
626.737976,152.89399699999998,1
200.69799799999998,139.845993,8
270.371002,434.949005,6
633.0770259999999,198.80200200000002,1
619.307007,407.014008,1
20.122,112.334999,7
351.338013,309.718994,5
337.696991,425.17099,6
448.85000599999995,141.901001,3
504.01599100000004,164.453003,3
610.6220089999999,176.343002,1
446.60598799999997,163.869003,3
606.039001,457.23800700000004,1
676.4970089999999,348.515015,0
235.53100600000002,172.255005,8
613.867981,158.554001,1
506.014008,336.84500099999997,1
274.74798599999997,165.60699499999998,8
34.754002,366.781006,6
338.524994,328.957001,5
637.9219969999999,396.26001,1
545.742981,446.43301399999996,1
430.923004,124.592003,3
116.289001,298.77600099999995,6
401.519989,309.01001,6
300.924988,97.690002,7
196.729996,263.447998,6
604.2540280000001,223.40800499999997,1
133.973007,165.098007,8
658.322021,427.10598799999997,1
327.389008,71.249001,7
39.332001,166.041,8
581.315979,303.257996,1
542.966003,213.690002,2
154.345993,296.47900400000003,6
617.9680179999999,439.549988,1
208.675003,81.639,7
506.164001,404.553009,1
475.152008,211.815002,2
643.9990230000001,136.705002,1
51.381001,309.338989,6
63.794998,363.47900400000003,6
400.397003,397.98400899999996,6
468.27300999999994,149.522995,3
618.039001,269.868988,1
644.646973,325.90499900000003,0
431.39800999999994,69.154999,3
153.738998,404.411011,6
45.594002,173.074997,8
627.56897,135.794998,1
226.104996,112.467003,7
285.838013,415.463013,6
45.886002000000005,374.444,6
360.47000099999997,261.147003,6
259.06201200000004,259.846985,6
318.265015,159.479996,8
530.97998,335.225006,1
574.955017,297.113007,1
188.684998,71.897003,7
348.983002,398.25,6
514.638977,216.94200099999998,2
156.787994,249.52900699999998,6
634.796021,212.666,1
94.136002,383.31298799999996,6
586.182007,418.565002,1
536.594971,243.71899399999998,2
620.744995,209.016006,1
47.247002,334.60900899999996,6
195.406998,76.619003,7
593.286011,445.037994,1
241.768997,106.866997,7
421.674011,319.72000099999997,6
496.828003,386.506012,1
345.890015,281.589996,6
615.2540280000001,243.125,1
659.807983,437.68600499999997,1
172.96499599999999,86.811996,7
144.522995,276.057007,6
114.928001,171.688995,8
644.2130129999999,224.59899900000002,1
474.52999900000003,364.428986,6
271.355011,161.048004,8
571.614014,453.33099400000003,1
101.101997,292.906006,6
518.8150019999999,349.800995,1
545.757996,289.37600699999996,1
190.011993,181.67700200000002,8
638.1229860000001,402.947998,1
528.479004,126.851997,2
105.711998,164.574997,8
245.95399500000002,162.75,8
127.010002,423.367004,6
640.611023,364.91598500000003,0
169.014999,411.016998,6
484.47900400000003,201.807999,2
66.847,151.070999,8
407.057007,406.286987,6
681.466003,328.10101299999997,0
348.12298599999997,430.61199999999997,6
496.55200199999996,429.748993,1
466.39898700000003,317.74301099999997,6
432.759003,73.504997,3
356.734985,317.227997,5
47.453998999999996,140.403,8
524.335999,245.01499900000002,2
91.934998,111.961998,7
